"id","EntityName","ColumnName","Caption","Alignment","CreatedBy","CreatedDate","DefaultValue","DisplayMaskId","Editable","EditedBy","EditedDate","EntityId","IsRequired","OrderForForm","OrderForMassUpdate","OrderForQuickEntry","OrderForSearch","Ordinal","RoleId","ScreenName","SearchType","UserLevelEditable","UserLevelForm","UserLevelMassUpdate","UserLevelQuickEntry","UserLevelSave","UserLevelSearch","UserLevelVisible","TrackHistory","UserId","ViewId","Visible","Width","version"
"3340","ARAdjust","User8","User8","33","0","NULL","NULL","91","true","0","NULL","0","false","-1","-1","-1","-1","34","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"3350","ARAdjust","User9","User9","35","0","NULL","NULL","8","true","0","NULL","0","false","-1","-1","-1","-1","35","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"3360","ARAdjust","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","5","5","5","5","5","0","NULL","5","4","2","0","0","0","0","0","false","0","0","0","9","0"
"3370","ARBatch","BatchDate","Batch Date","33","0","NULL","NULL","91","true","0","NULL","0","false","2","2","2","2","2","0","NULL","2","2","2","0","0","0","0","1","false","0","0","1","10","0"
"3380","ARBatch","BusID","Bus ID","35","0","NULL","NULL","4","false","0","NULL","0","false","6","6","6","6","6","0","NULL","6","4","0","0","0","0","0","0","false","0","0","0","9","0"
"3390","ARBatch","BusSourceID","Bus #","33","0","NULL","NULL","12","true","0","NULL","0","false","7","7","7","7","7","0","NULL","7","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3400","ARBatch","CASequence","CA Sequence","35","0","NULL","NULL","4","false","0","NULL","0","false","20","0","0","0","0","0","NULL","0","4","0","0","0","0","0","2","false","0","0","0","9","0"
"3405","ArBatch","bankSequence","Bank Seq","35","0","NULL","NULL","NULL","false","0","NULL","0","false","48","48","48","48","48","0","NULL","0","0","0","0","0","0","0","1","false","0","0","1","9","0"
"3410","ARBatch","ControlAmount","Batch Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","4","3","3","3","3","0","NULL","3","2","2","0","0","0","0","1","false","0","0","1","12","0"
"3420","ARBatch","CorrectSelected","Correct Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","8","8","8","8","22","0","NULL","8","2","0","0","0","0","0","1","false","0","0","1","3","0"
"3430","ARBatch","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","48","48","48","48","42","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","9","0"
"3440","ARBatch","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","48","48","48","48","41","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","10","0"
"3450","ARBatch","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","48","48","48","48","40","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","14","0"
"3460","ARBatch","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","48","48","48","48","39","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","9","0"
"3470","ARBatch","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","48","48","48","48","38","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","10","0"
"3480","ARBatch","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","48","48","48","48","37","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","14","0"
"3490","ARBatch","ErrorDesc","Error Description","33","0","NULL","NULL","12","false","0","NULL","0","false","48","48","48","48","47","0","NULL","48","0","1","0","0","0","0","0","false","0","0","0","10","0"
"3500","ARBatch","isError","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","48","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","1","0"
"3510","ARBatch","GLBatchID","GL Batch ID","35","0","NULL","NULL","4","false","0","NULL","0","false","9","9","9","9","9","0","NULL","9","4","0","0","0","0","0","0","false","0","0","0","9","0"
"3520","ARBatch","GLDate","GL Date","33","0","NULL","NULL","91","true","0","NULL","0","false","10","10","10","10","10","0","NULL","10","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3530","ARBatch","Inactive","Inactive","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","48","48","48","22","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","5","0"
"3540","ARBatch","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","48","48","48","19","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","3","0"
"3550","ARBatch","IsBalanced","Is Balanced","34","0","NULL","NULL","-7","true","0","NULL","0","false","11","11","11","11","14","0","NULL","11","2","0","0","0","0","0","1","false","0","0","1","3","0"
"3560","ARBatch","IsCorrected","Is Corrected","34","0","NULL","NULL","-7","true","0","NULL","0","false","12","12","12","12","15","0","NULL","12","2","0","0","0","0","0","1","false","0","0","1","3","0"
"3570","ARBatch","IsDeleted","Is Deleted","34","0","NULL","NULL","-7","true","0","NULL","0","false","13","13","13","13","16","0","NULL","13","2","0","0","0","0","0","1","false","0","0","1","3","0"
"3580","ARBatch","BatchType","Batch Type","34","0","NULL","NULL","-7","true","0","NULL","0","false","14","14","14","14","17","0","NULL","14","2","0","0","0","0","0","1","false","0","0","1","3","0"
"3590","ARBatch","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","48","48","48","18","0","NULL","48","1","0","0","0","0","0","0","false","0","0","0","3","0"
"3600","ARBatch","LockBox","Lock Box","33","0","NULL","NULL","12","true","0","NULL","0","false","3","4","4","4","5","0","NULL","4","2","2","0","0","0","0","1","false","0","0","1","10","0"
"3610","ARBatch","Name","Name","33","0","NULL","NULL","12","true","0","NULL","0","false","15","15","15","15","15","0","NULL","15","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3620","ARBatch","id","Batch ID","35","0","NULL","NULL","4","false","0","NULL","0","false","0","48","48","48","0","0","NULL","48","4","2","0","0","0","0","1","false","0","0","0","9","0"
"3621","ARBatch","divisionId","NULL","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3622","ARBatch","businessId","NULL","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3623","ARBatch","companyId","NULL","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3630","ARBatch","PaymentCount","Payment Count","35","0","NULL","NULL","4","false","0","NULL","0","false","9","16","16","16","6","0","NULL","16","0","2","0","0","0","0","1","false","0","0","1","9","0"
"3640","ARBatch","PaymentNonReconciledCount","Unreconciled","35","0","NULL","NULL","4","false","0","NULL","0","false","7","17","17","17","7","0","NULL","17","0","2","0","0","0","0","1","false","0","0","1","11","0"
"3650","ARBatch","PaymentReconciledCount","Reconciled","35","0","NULL","NULL","4","false","0","NULL","0","false","8","18","18","18","8","0","NULL","18","0","2","0","0","0","0","1","false","0","0","1","11","0"
"3660","ARBatch","PaymentSumAmount","Payment Total","35","0","NULL","NULL","8","false","0","NULL","0","false","5","19","19","19","4","0","NULL","19","0","2","0","0","0","0","1","false","0","0","1","12","0"
"3670","ARBatch","PaymentUnExtractCount","Pay UnExtract Count","35","0","NULL","NULL","4","true","0","NULL","0","false","10","20","20","20","9","0","NULL","20","2","0","0","0","0","0","1","false","0","0","1","12","0"
"3671","ARBatch","ArPostedDate","AR Posted Date","33","0","NULL","NULL","91","false","0","NULL","0","false","6","5","5","5","10","0","NULL","5","4","2","0","0","0","0","0","false","0","0","0","10","0"
"3672","ARBatch","glPostPeriod","PeriodToPost","33","0","NULL","NULL","91","false","0","NULL","0","false","6","5","5","5","10","0","NULL","5","4","4","0","0","0","0","0","false","0","0","0","10","0"
"3680","ARBatch","glPostDate","Posted Date","33","0","NULL","NULL","91","false","0","NULL","0","false","6","5","5","5","10","0","NULL","5","2","2","0","0","0","0","0","false","0","0","0","10","0"
"3690","ARBatch","PostSelected","Post Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","21","21","21","21","20","0","NULL","21","2","0","0","0","0","0","1","false","0","0","1","3","0"
"3700","ARBatch","Selected","Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","48","48","48","21","0","NULL","48","1","0","0","0","0","0","0","false","0","0","0","3","0"
"3710","ARBatch","Source","Source","33","0","NULL","NULL","12","false","0","NULL","0","false","22","22","22","22","22","0","NULL","22","1","1","0","0","0","0","1","false","0","0","0","10","0"
"3720","ARBatch","SourceID","Source ID","35","0","NULL","NULL","8","true","107","2009-01-08T12:38:47.000","0","false","23","23","23","23","23","0","NULL","23","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3730","ARBatch","SystemRow","Sys Row","35","0","NULL","NULL","4","false","107","2009-01-08T12:40:41.000","0","false","48","48","48","48","36","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","9","0"
"3740","ARBatch","Text1","User1","33","0","NULL","NULL","12","true","0","NULL","0","false","24","24","24","24","24","0","NULL","24","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3741","ArBatch","Text5","Text5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3742","ArBatch","Text6","Text6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3743","ArBatch","Text7","Text7","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3744","ArBatch","Text8","Text8","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3745","ArBatch","Text9","Text9","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3746","ArBatch","Text10","Text10","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3747","ArBatch","Num5","Num5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3748","ArBatch","Num6","Num6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3749","ArBatch","Date3","Date3","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3750","ARBatch","Num4","User10","35","0","NULL","NULL","8","true","0","NULL","0","false","33","33","33","33","33","0","NULL","33","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3751","ArBatch","Date4","Date4","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3760","ARBatch","Text2","User2","33","0","NULL","NULL","12","true","0","NULL","0","false","25","25","25","25","25","0","NULL","25","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3770","ARBatch","Text3","User3","33","0","NULL","NULL","12","true","0","NULL","0","false","26","26","26","26","26","0","NULL","26","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3780","ARBatch","Text4","User4","33","0","NULL","NULL","12","true","0","NULL","0","false","27","27","27","27","27","0","NULL","27","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3781","ARBatch","Text5","Text5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3782","ARBatch","Text6","Text6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3783","ARBatch","Text7","Text7","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3784","ARBatch","Text8","Text8","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3785","ARBatch","Text9","Text9","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3786","ARBatch","Text10","Text10","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3787","ARBatch","Date4","Date4","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"3790","ARBatch","Num1","User5","35","0","NULL","NULL","8","true","0","NULL","0","false","28","28","28","28","28","0","NULL","28","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3800","ARBatch","Num2","User6","35","0","NULL","NULL","8","true","0","NULL","0","false","29","29","29","29","29","0","NULL","29","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3810","ARBatch","Date1","User7","33","0","NULL","NULL","91","true","0","NULL","0","false","30","30","30","30","30","0","NULL","30","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3820","ARBatch","Date2","User8","33","0","NULL","NULL","91","true","0","NULL","0","false","31","31","31","31","31","0","NULL","31","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3830","ARBatch","Num3","User9","35","0","NULL","NULL","8","true","0","NULL","0","false","32","32","32","32","32","0","NULL","32","2","0","0","0","0","0","0","false","0","0","1","10","0"
"3840","ARBatch","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","48","48","48","48","43","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","9","0"
"3850","ARDocDetail","Amount","Amount","35","0","NULL","NULL","8","false","0","NULL","0","false","4","4","2","4","4","0","NULL","4","0","2","0","2","0","0","1","false","0","0","1","10","0"
"3860","ARDocDetail","ARDetailTypeID","AR Detail Type ID","35","0","NULL","NULL","4","true","0","NULL","0","false","10","10","59","10","10","0","NULL","10","2","2","0","0","0","0","0","false","0","0","1","9","0"
"3870","ARDocDetail","Comments","Comments","33","0","NULL","NULL","12","true","0","NULL","0","false","6","6","56","6","6","0","NULL","6","2","2","0","0","0","0","0","false","0","0","1","18","0"
"3880","ARDocDetail","CostPerUnit","Cost Per Unit","35","0","NULL","NULL","8","true","0","NULL","0","false","11","11","56","11","6","0","NULL","11","2","2","0","0","0","0","1","false","0","0","1","10","0"
"3890","ARDocDetail","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","59","59","59","59","27","0","NULL","59","0","2","0","0","0","0","0","false","0","0","0","9","0"
"3900","ARDocDetail","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","59","59","59","59","26","0","NULL","59","0","2","0","0","0","0","0","false","0","0","0","10","0"
"3910","ARDocDetail","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","59","59","59","59","25","0","NULL","59","0","2","0","0","0","0","0","false","0","0","0","14","0"
"3920","ARDocDetail","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","59","59","59","59","24","0","NULL","59","0","2","0","0","0","0","0","false","0","0","0","9","0"
"3930","ARDocDetail","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","12","12","12","12","12","0","NULL","12","0","2","0","0","0","0","0","false","0","0","1","10","0"
